0.252,0.093
0.225,0.101
0.213,0.118
0.204,0.128
0.187,0.125
0.165,0.11
0.155,0.085
0.151,0.062
0.134,0.042
0.098,0.025
0.064,0.013
0.041,0.008
0.024,0.008
0.011,0.01
0.007,0.011
0.008,0.014
0.005,0.021
0.002,0.027
0.003,0.035
0.016,0.045
0.041,0.061
0.078,0.084
0.125,0.107
0.179,0.135
0.264,0.201
0.395,0.302
0.556,0.379
0.68,0.404
0.745,0.419
0.77,0.468
0.794,0.442
0.824,0.432
0.844,0.529
0.857,0.528
0.924,0.566
0.958,0.562
0.987,0.488
0.987,0.392
0.968,0.571
0.955,0.796
0.966,0.867
0.989,0.853
0.991,0.81
0.989,0.748
0.982,0.629
0.967,0.51
0.939,0.407
0.877,0.31
0.792,0.208
0.665,0.159
0.552,0.145
0.447,0.148
0.379,0.13
0.288,0.105
0.211,0.111
0.182,0.167
0.217,0.25
0.282,0.289
0.358,0.308
0.425,0.308
0.468,0.238
0.537,0.24
0.682,0.407
0.807,0.517
0.858,0.575
0.886,0.599
0.897,0.594
0.889,0.552
0.892,0.442
0.88,0.317
0.845,0.283
0.813,0.291
0.826,0.341
0.865,0.493
0.895,0.597
0.947,0.607
0.945,0.526
0.979,0.682
0.976,0.666
0.973,0.58
0.975,0.535
0.975,0.513
0.974,0.493
0.974,0.477
0.974,0.466
0.974,0.583
0.97,0.651
0.966,0.653
0.962,0.646
0.957,0.621
0.95,0.58
0.939,0.532
0.926,0.484
0.913,0.449
0.899,0.429
0.89,0.41
0.89,0.355
0.893,0.334
0.896,0.337
0.894,0.347
0.89,0.366
0.897,0.379
0.908,0.388
0.912,0.392
0.903,0.388
0.889,0.387
0.871,0.391
0.862,0.39
0.865,0.395
0.873,0.555
0.889,0.58
0.906,0.618
0.916,0.647
0.919,0.659
0.92,0.66
0.918,0.649
0.913,0.625
0.901,0.577
0.879,0.52
0.855,0.464
0.823,0.327
0.796,0.282
0.774,0.309
0.77,0.316
0.785,0.311
0.793,0.312
0.788,0.312
0.791,0.317
0.792,0.309
0.772,0.294
0.772,0.294
0.8,0.282
0.813,0.195
0.812,0.214
0.807,0.249
0.803,0.261
0.805,0.27
0.806,0.252
0.789,0.278
0.802,0.308
0.803,0.243
0.757,0.207
0.718,0.185
0.677,0.162
0.645,0.157
0.629,0.169
0.627,0.192
0.632,0.207
0.648,0.209
0.668,0.209
0.68,0.215
0.683,0.245
0.671,0.285
0.642,0.311
0.599,0.311
0.574,0.288
0.578,0.225
0.602,0.311
0.63,0.379
0.653,0.407
0.653,0.402
0.636,0.386
0.607,0.376
0.566,0.363
0.523,0.348
0.488,0.328
0.464,0.294
0.435,0.232
0.407,0.176
0.386,0.158
0.367,0.16
0.353,0.159
0.358,0.171
0.369,0.185
0.384,0.193
0.391,0.199
0.386,0.196
0.375,0.191
0.353,0.186
0.325,0.182
0.293,0.113
0.27,0.088
0.253,0.105
0.25,0.113
0.265,0.121
0.281,0.132
0.291,0.134
0.298,0.136
0.311,0.14
0.323,0.15
0.334,0.169
0.355,0.181
0.379,0.183
0.417,0.208
0.458,0.222
0.501,0.219
0.53,0.227
0.528,0.251
0.525,0.275
0.536,0.286
0.543,0.277
0.535,0.257
0.526,0.227
0.529,0.203
0.547,0.155
0.56,0.153
0.575,0.233
0.618,0.303
0.656,0.367
0.678,0.431
0.703,0.471
0.709,0.483
0.691,0.476
0.663,0.454
0.662,0.401
0.703,0.311
0.751,0.193
0.799,0.211
0.832,0.302
0.853,0.368
0.859,0.367
0.864,0.328
0.876,0.391
0.885,0.441
0.891,0.464
0.891,0.502
0.902,0.463
0.913,0.414
0.93,0.413
0.953,0.576
0.971,0.679
0.978,0.774
0.98,0.777
0.981,0.781
0.979,0.78
0.977,0.791
0.968,0.803
0.954,0.789
0.941,0.757
0.926,0.656
0.914,0.574
0.906,0.556
0.902,0.552
0.909,0.51
0.917,0.436
0.926,0.388
0.937,0.395
0.947,0.416
0.958,0.47
0.965,0.461
0.971,0.44
0.977,0.454
0.984,0.432
0.987,0.57
0.984,0.79
0.976,0.859
0.959,0.872
0.939,0.868
0.924,0.853
0.919,0.814
0.917,0.786
0.917,0.752
0.914,0.712
0.907,0.649
0.91,0.584
0.916,0.536
0.914,0.491
0.904,0.472
0.899,0.404
0.9,0.368
0.895,0.367
0.884,0.356
0.872,0.361
0.86,0.332
0.849,0.31
0.836,0.291
0.829,0.251
0.816,0.213
0.788,0.24
0.748,0.279
0.697,0.3
0.669,0.328
0.646,0.353
0.62,0.432
0.631,0.539
0.678,0.604
0.727,0.578
0.751,0.489
0.76,0.413
0.755,0.4
0.752,0.435
0.776,0.438
0.812,0.468
0.844,0.457
0.865,0.435
0.882,0.422
0.894,0.41
0.896,0.416
0.899,0.42
0.901,0.416
0.896,0.42
0.888,0.429
0.888,0.492
0.881,0.563
0.861,0.572
0.843,0.55
0.837,0.526
0.837,0.509
0.833,0.487
0.817,0.447
0.793,0.392
0.765,0.321
0.726,0.227
0.695,0.208
0.672,0.22
0.654,0.221
0.648,0.228
0.647,0.241
0.647,0.251
0.649,0.256
0.65,0.255
0.642,0.245
0.622,0.223
0.599,0.199
0.575,0.149
0.557,0.132
0.554,0.182
0.57,0.207
0.59,0.218
0.606,0.225
0.613,0.236
0.617,0.249
0.616,0.261
0.612,0.263
0.61,0.246
0.597,0.182
0.563,0.13
0.537,0.115
0.541,0.13
0.599,0.19
0.668,0.272
0.704,0.323
0.725,0.341
0.752,0.337
0.774,0.328
0.787,0.311
0.798,0.276
0.813,0.284
0.826,0.264
0.837,0.277
0.858,0.423
0.88,0.484
0.888,0.506
0.897,0.543
0.906,0.586
0.904,0.61
0.889,0.616
0.869,0.586
0.827,0.489
0.777,0.367
0.732,0.334
0.686,0.36
0.663,0.341
0.659,0.332
0.677,0.33
0.709,0.296
0.729,0.291
0.74,0.282
0.741,0.279
0.729,0.272
0.701,0.265
0.668,0.247
0.637,0.201
0.613,0.175
0.599,0.212
0.587,0.251
0.594,0.26
0.61,0.268
0.61,0.27
0.591,0.263
0.56,0.249
0.525,0.232
0.488,0.205
0.452,0.162
0.435,0.144
0.432,0.174
0.432,0.207
0.447,0.233
0.451,0.246
0.453,0.251
0.47,0.251
0.495,0.247
0.513,0.227
0.523,0.211
0.556,0.204
0.605,0.199
0.654,0.178
0.691,0.173
0.726,0.212
0.758,0.266
0.782,0.303
0.799,0.342
0.8,0.379
0.781,0.388
0.744,0.383
0.696,0.369
0.637,0.337
0.568,0.255
0.496,0.176
0.442,0.169
0.407,0.19
0.409,0.223
0.436,0.252
0.455,0.261
0.476,0.27
0.498,0.28
0.51,0.273
0.501,0.249
0.488,0.207
0.468,0.182
0.432,0.154
0.382,0.123
0.365,0.144
0.372,0.188
0.374,0.184
0.347,0.173
0.323,0.167
0.308,0.165
0.264,0.14
0.211,0.107
0.152,0.071
0.105,0.038
0.07,0.018
0.045,0.01
0.025,0.018
0.017,0.04
0.017,0.068
0.024,0.098
0.039,0.127
0.064,0.158
0.089,0.191
0.12,0.231
0.159,0.251
0.187,0.243
0.189,0.186
0.177,0.138
0.155,0.169
0.109,0.186
0.073,0.162
0.057,0.118
0.063,0.082
0.104,0.059
0.156,0.054
0.197,0.058
0.214,0.071
0.216,0.087
0.21,0.125
0.21,0.192
0.204,0.235
0.195,0.241
0.195,0.231
0.201,0.21
0.2,0.182
0.195,0.151
0.186,0.122
0.178,0.098
0.158,0.069
0.132,0.041
0.105,0.02
0.074,0.006
0.05,0.014
0.027,0.017
0.015,0.012
0.025,0.011
0.053,0.016
0.081,0.027
0.099,0.036
0.105,0.041
0.103,0.039
0.095,0.035
0.087,0.042
0.074,0.06
0.052,0.071
0.031,0.067
0.019,0.057
0.013,0.052
0.015,0.054
0.03,0.066
0.061,0.083
0.102,0.102
0.164,0.122
0.228,0.138
0.274,0.137
0.279,0.076
0.273,0.052
0.293,0.108
0.32,0.128
0.329,0.137
0.337,0.138
0.336,0.133
0.293,0.123
0.237,0.112
0.219,0.1
0.241,0.09
0.302,0.105
0.382,0.139
0.432,0.172
0.429,0.194
0.395,0.199
0.365,0.189
0.341,0.178
0.32,0.161
0.31,0.158
0.312,0.167
0.326,0.173
0.368,0.188
0.406,0.188
0.422,0.175
0.447,0.195
0.457,0.235
0.502,0.275
0.573,0.316
0.62,0.364
0.618,0.393
0.58,0.388
0.532,0.355
0.475,0.3
0.401,0.223
0.324,0.166
0.293,0.154
0.3,0.157
0.35,0.179
0.434,0.218
0.521,0.238
0.59,0.235
0.633,0.231
0.651,0.233
0.683,0.243
0.688,0.259
0.697,0.277
0.715,0.257
0.757,0.302
0.788,0.408
0.789,0.441
0.762,0.441
0.72,0.442
0.672,0.442
0.617,0.431
0.544,0.396
0.449,0.332
0.351,0.257
0.264,0.157
0.214,0.124
0.212,0.144
0.234,0.159
0.264,0.185
0.286,0.209
0.293,0.223
0.28,0.227
0.254,0.231
0.231,0.241
0.202,0.228
0.173,0.212
0.152,0.196
0.133,0.157
0.124,0.1
0.131,0.118
0.131,0.158
0.126,0.168
0.126,0.155
0.136,0.14
0.158,0.127
0.192,0.118
0.236,0.121
0.274,0.13
0.304,0.127
0.33,0.144
0.333,0.187
0.307,0.201
0.279,0.198
0.255,0.195
0.241,0.205
0.227,0.217
0.218,0.227
0.227,0.238
0.234,0.256
0.223,0.241
0.204,0.219
0.178,0.176
0.145,0.11
0.121,0.099
0.106,0.081
0.102,0.08
0.123,0.101
0.171,0.13
0.221,0.155
0.246,0.178
0.257,0.195
0.274,0.212
0.289,0.208
0.308,0.213
0.324,0.24
0.315,0.241
0.29,0.231
0.254,0.22
0.22,0.199
0.2,0.188
0.201,0.166
0.236,0.146
0.278,0.138
0.314,0.14
0.334,0.162
0.334,0.159
0.3,0.12
0.282,0.162
0.274,0.179
0.264,0.175
0.248,0.157
0.231,0.139
0.228,0.125
0.237,0.122
0.255,0.124
0.285,0.13
0.315,0.133
0.352,0.169
0.408,0.246
0.446,0.296
0.448,0.302
0.446,0.294
0.444,0.289
0.435,0.281
0.425,0.277
0.434,0.26
0.429,0.247
0.422,0.228
0.412,0.22
0.401,0.18
0.379,0.113
0.391,0.14
0.401,0.199
0.395,0.217
0.381,0.227
0.369,0.235
0.364,0.241
0.37,0.247
0.398,0.251
0.431,0.255
0.462,0.244
0.51,0.272
0.58,0.361
0.626,0.376
0.63,0.365
0.635,0.356
0.636,0.34
0.658,0.328
0.637,0.302
0.59,0.286
0.547,0.261
0.51,0.249
0.494,0.243
0.479,0.195
0.439,0.116
0.404,0.147
0.399,0.218
0.43,0.259
0.466,0.286
0.486,0.297
0.491,0.294
0.501,0.288
0.525,0.281
0.561,0.279
0.606,0.259
0.672,0.303
0.713,0.379
0.697,0.369
0.647,0.311
0.578,0.271
0.518,0.236
0.475,0.211
0.443,0.193
0.42,0.187
0.401,0.184
0.382,0.179
0.367,0.175
0.341,0.138
0.289,0.075
0.251,0.065
0.248,0.081
0.27,0.096
0.294,0.094
0.302,0.084
0.265,0.072
0.214,0.061
0.183,0.051
0.183,0.046
0.211,0.045
0.268,0.054
0.334,0.068
0.344,0.083
0.307,0.094
0.255,0.101
0.223,0.098
0.196,0.084
0.168,0.067
0.144,0.053
0.127,0.041
0.109,0.031
0.094,0.023
0.086,0.018
0.078,0.01
0.072,0.006
0.079,0.008
0.093,0.014
0.118,0.022
0.146,0.029
0.164,0.033
0.167,0.035
0.167,0.038
0.156,0.043
0.123,0.057
0.09,0.084
0.076,0.108
0.081,0.116
0.093,0.117
0.099,0.103
0.093,0.084
0.09,0.068
0.108,0.057
0.136,0.058
0.147,0.069
0.148,0.077
0.143,0.083
0.131,0.082
0.114,0.059
0.098,0.053
0.086,0.059
0.077,0.07
0.073,0.086
0.076,0.097
0.086,0.106
0.115,0.122
0.159,0.144
0.205,0.17
0.231,0.187
0.192,0.214
0.121,0.231
0.079,0.183
0.094,0.12
0.157,0.085
0.23,0.074
0.289,0.072
0.341,0.075
0.379,0.084
0.408,0.097
0.423,0.11
0.425,0.122
0.437,0.127
0.479,0.085
0.552,0.101
0.627,0.134
0.675,0.171
0.713,0.188
0.734,0.202
0.74,0.213
0.731,0.217
0.692,0.221
0.645,0.228
0.621,0.22
0.616,0.218
0.633,0.228
0.652,0.212
0.684,0.197
0.718,0.204
0.74,0.222
0.75,0.234
0.748,0.233
0.748,0.237
0.759,0.252
0.785,0.255
0.802,0.253
0.811,0.249
0.807,0.21
0.788,0.261
0.773,0.32
0.758,0.332
0.744,0.331
0.74,0.334
0.746,0.344
0.755,0.355
0.763,0.348
0.773,0.329
0.779,0.279
0.782,0.233
0.78,0.216
0.763,0.207
0.734,0.201
0.703,0.201
0.682,0.208
0.663,0.229
0.644,0.227
0.628,0.227
0.633,0.231
0.628,0.24
0.613,0.234
0.615,0.218
0.628,0.176
0.639,0.175
0.648,0.213
0.65,0.241
0.649,0.256
0.657,0.272
0.663,0.288
0.676,0.297
0.673,0.307
0.69,0.315
0.697,0.295
0.7,0.3
0.686,0.322
0.648,0.286
0.59,0.251
0.54,0.231
0.535,0.238
0.516,0.233
0.481,0.234
0.469,0.252
0.473,0.27
0.47,0.274
0.469,0.267
0.475,0.245
0.457,0.147
0.438,0.179
0.43,0.204
0.415,0.218
0.4,0.223
0.388,0.221
0.38,0.218
0.371,0.214
0.362,0.206
0.358,0.197
0.352,0.168
0.349,0.16
0.352,0.177
0.343,0.195
0.327,0.222
0.313,0.246
0.304,0.254
0.293,0.249
0.272,0.249
0.254,0.261
0.253,0.274
0.274,0.28
0.311,0.295
0.362,0.297
0.386,0.204
0.388,0.274
0.379,0.31
0.373,0.341
0.379,0.362
0.395,0.376
0.42,0.386
0.457,0.402
0.494,0.42
0.519,0.437
0.532,0.4
0.557,0.347
0.586,0.374
0.581,0.353
0.548,0.326
0.492,0.308
0.457,0.3
0.422,0.305
0.392,0.311
0.365,0.315
0.347,0.309
0.341,0.305
0.347,0.309
0.363,0.295
0.362,0.184
0.362,0.201
0.369,0.241
0.4,0.255
0.441,0.249
0.466,0.239
0.473,0.237
0.478,0.245
0.482,0.265
0.479,0.28
0.46,0.266
0.47,0.289
0.491,0.328
0.512,0.314
0.567,0.283
0.532,0.274
0.481,0.272
0.444,0.267
0.428,0.262
0.432,0.264
0.454,0.266
0.479,0.264
0.503,0.261
0.545,0.249
0.556,0.161
0.522,0.13
0.467,0.095
0.413,0.066
0.376,0.045
0.363,0.029
0.361,0.02
0.355,0.016
0.361,0.017
0.365,0.022
0.369,0.03
0.387,0.044
0.421,0.067
0.449,0.087
0.464,0.096
0.449,0.094
0.442,0.094
0.437,0.095
0.502,0.096
0.587,0.096
0.623,0.096
0.618,0.096
0.584,0.093
0.542,0.093
0.498,0.064
0.466,0.057
0.407,0.08
0.354,0.111
0.337,0.135
0.357,0.163
0.395,0.192
0.439,0.214
0.488,0.231
0.557,0.225
0.631,0.182
0.682,0.194
0.703,0.216
0.71,0.23
0.704,0.234
0.7,0.237
0.675,0.249
0.633,0.252
0.576,0.25
0.535,0.243
0.523,0.24
0.51,0.234
0.505,0.22
0.517,0.219
0.515,0.148
0.525,0.133
0.56,0.171
0.605,0.235
0.656,0.283
0.68,0.289
0.683,0.267
0.678,0.241
0.668,0.23
0.667,0.228
0.697,0.254
0.759,0.334
0.788,0.376
0.77,0.349
0.737,0.325
0.726,0.312
0.713,0.303
0.699,0.3
0.681,0.291
0.655,0.278
0.631,0.265
0.613,0.255
0.601,0.249
0.593,0.234
0.564,0.168
0.544,0.152
0.592,0.225
0.644,0.3
0.692,0.343
0.716,0.353
0.729,0.349
0.739,0.346
0.75,0.343
0.761,0.335
0.778,0.317
0.801,0.357
0.812,0.416
0.802,0.401
0.78,0.367
0.746,0.332
0.696,0.301
0.645,0.278
0.596,0.264
0.556,0.259
0.538,0.252
0.538,0.251
0.544,0.253
0.547,0.245
0.516,0.159
0.48,0.126
0.501,0.184
0.549,0.251
0.561,0.227
0.535,0.174
0.505,0.133
0.495,0.11
0.501,0.101
0.522,0.107
0.577,0.161
0.663,0.287
0.705,0.379
0.676,0.374
0.615,0.314
0.557,0.243
0.504,0.184
0.477,0.146
0.466,0.128
0.451,0.125
0.431,0.133
0.402,0.146
0.369,0.155
0.341,0.155
0.297,0.094
0.251,0.05
0.255,0.07
0.259,0.08
0.243,0.07
0.225,0.06
0.224,0.054
0.246,0.054
0.274,0.057
0.309,0.055
0.374,0.051
0.485,0.055
0.578,0.061
0.583,0.064
0.532,0.063
0.465,0.054
0.401,0.04
0.344,0.028
0.293,0.019
0.249,0.014
0.218,0.013
0.209,0.012
0.21,0.011
0.208,0.013
0.197,0.012
0.16,0.01
0.136,0.013
0.112,0.015
0.086,0.014
0.068,0.016
0.051,0.019
0.042,0.023
0.042,0.03
0.06,0.036
0.088,0.05
0.112,0.073
0.128,0.105
0.141,0.127
0.153,0.125
0.169,0.119
0.209,0.124
0.25,0.145
0.305,0.176
0.391,0.209
0.519,0.225
0.7,0.213
0.833,0.201
0.908,0.243
0.914,0.248
0.895,0.305
0.849,0.527
0.791,0.527
0.769,0.454
0.795,0.428
0.829,0.457
0.862,0.508
0.888,0.541
0.906,0.552
0.914,0.487
0.933,0.416
0.951,0.422
0.966,0.415
0.973,0.464
0.977,0.517
0.978,0.552
0.981,0.577
0.984,0.602
0.986,0.65
0.987,0.661
0.987,0.669
0.987,0.674
0.985,0.683
0.978,0.656
0.961,0.609
0.941,0.622
0.928,0.624
0.927,0.599
0.918,0.613
0.909,0.633
0.898,0.652
0.889,0.655
0.88,0.647
0.866,0.588
0.84,0.514
0.8,0.474
0.739,0.422
0.644,0.355
0.523,0.287
0.403,0.233
0.315,0.201
0.26,0.177
0.233,0.146
0.227,0.119
0.216,0.086
0.201,0.052
0.186,0.029
0.158,0.022
0.132,0.027
0.133,0.042
0.155,0.049
0.197,0.06
0.251,0.077
0.293,0.097
0.332,0.109
0.373,0.122
0.406,0.133
0.434,0.133
0.466,0.147
0.501,0.155
0.542,0.164
0.585,0.181
0.626,0.212
0.672,0.251
0.712,0.275
0.75,0.294
0.776,0.326
0.791,0.348
0.809,0.346
0.822,0.315
0.838,0.334
0.846,0.314
0.852,0.249
0.856,0.242
0.84,0.295
0.808,0.341
0.763,0.382
0.706,0.401
0.642,0.413
0.567,0.356
0.513,0.274
0.466,0.261
0.442,0.258
0.446,0.243
0.466,0.219
0.459,0.223
0.469,0.235
0.511,0.249
0.568,0.256
0.618,0.265
0.659,0.273
0.7,0.284
0.735,0.292
0.776,0.31
0.818,0.341
0.815,0.323
0.788,0.302
0.812,0.291
0.88,0.332
0.901,0.507
0.918,0.59
0.937,0.595
0.942,0.628
0.938,0.623
0.929,0.599
0.917,0.565
0.911,0.498
0.91,0.442
0.913,0.445
0.905,0.451
0.877,0.476
0.829,0.491
0.772,0.468
0.696,0.427
0.647,0.38
0.624,0.364
0.623,0.343
0.64,0.311
0.675,0.312
0.708,0.317
0.73,0.343
0.791,0.364
0.847,0.438
0.856,0.51
0.856,0.532
0.866,0.527
0.881,0.52
0.888,0.501
0.869,0.45
0.836,0.407
0.811,0.376
0.794,0.362
0.782,0.358
0.733,0.332
0.662,0.302
0.601,0.289
0.56,0.272
0.535,0.245
0.513,0.22
0.494,0.201
0.479,0.195
0.464,0.192
0.456,0.187
0.46,0.161
0.473,0.088
0.506,0.106
0.529,0.113
0.535,0.114
0.517,0.113
0.488,0.11
0.446,0.101
0.388,0.085
0.321,0.064
0.263,0.045
0.222,0.03
0.187,0.026
0.156,0.032
0.124,0.048
0.108,0.076
0.141,0.123
0.209,0.184
0.301,0.242
0.388,0.272
0.441,0.273
0.447,0.249
0.413,0.212
0.38,0.178
0.338,0.128
0.273,0.053
0.218,0.024
0.184,0.027
0.169,0.032
0.153,0.031
0.12,0.026
0.086,0.019
0.064,0.014
0.042,0.015
0.026,0.025
0.027,0.054
0.036,0.094
0.043,0.123
0.059,0.126
0.077,0.107
0.081,0.098
0.063,0.103
0.045,0.109
0.034,0.097
0.034,0.08
0.048,0.061
0.066,0.054
0.085,0.054
0.098,0.061
0.1,0.035
0.087,0.02
0.085,0.028
0.084,0.039
0.072,0.046
0.058,0.061
0.046,0.071
0.041,0.073
0.044,0.078
0.058,0.091
0.079,0.112
0.101,0.135
0.124,0.155
0.164,0.174
0.225,0.178
0.273,0.163
0.297,0.161
0.313,0.177
0.308,0.192
0.271,0.192
0.234,0.192
0.234,0.201
0.292,0.201
0.371,0.167
0.399,0.101
0.388,0.095
0.416,0.154
0.444,0.193
0.434,0.224
0.395,0.236
0.331,0.227
0.264,0.201
0.203,0.149
0.159,0.121
0.144,0.112
0.16,0.095
0.205,0.088
0.264,0.096
0.32,0.118
0.354,0.14
0.361,0.148
0.346,0.137
0.323,0.116
0.294,0.093
0.272,0.072
0.264,0.067
0.27,0.086
0.286,0.11
0.284,0.078
0.281,0.072
0.309,0.091
0.315,0.107
0.311,0.119
0.308,0.122
0.294,0.113
0.264,0.098
0.225,0.076
0.186,0.062
0.163,0.058
0.156,0.053
0.171,0.051
0.185,0.053
0.197,0.066
0.207,0.084
0.21,0.098
0.214,0.107
0.225,0.112
0.235,0.114
0.225,0.105
0.187,0.085
0.133,0.063
0.082,0.038
0.046,0.011
0.026,0.004
0.019,0.008
0.017,0.018
0.02,0.026
0.025,0.027
0.028,0.021
0.027,0.012
0.028,0.005
0.035,0.003
0.043,0.008
0.054,0.019
0.067,0.041
0.076,0.079
0.089,0.127
0.105,0.17
0.119,0.192
0.141,0.192
0.167,0.179
0.183,0.166
0.179,0.151
0.167,0.133
0.149,0.118
0.131,0.095
0.106,0.047
0.087,0.026
0.084,0.035
0.102,0.059
0.119,0.076
0.125,0.082
0.112,0.079
0.083,0.07
0.045,0.056
0.017,0.067
0.017,0.137
0.063,0.27
0.169,0.375
0.325,0.401
0.444,0.391
0.529,0.341
0.554,0.321
0.575,0.31
0.599,0.303
0.62,0.298
0.625,0.292
0.621,0.285
0.618,0.275
0.614,0.228
0.596,0.155
0.618,0.162
0.69,0.262
0.744,0.329
0.766,0.379
0.772,0.411
0.774,0.428
0.772,0.42
0.766,0.365
0.768,0.404
0.805,0.508
0.822,0.508
0.819,0.457
0.8,0.418
0.768,0.383
0.751,0.338
0.697,0.291
0.484,0.243
0.285,0.198
0.153,0.156
0.073,0.111
0.064,0.074
0.118,0.051
0.172,0.034
0.196,0.023
0.191,0.025
0.171,0.035
0.147,0.046
0.119,0.046
0.09,0.034
0.064,0.023
0.051,0.02
0.061,0.028
0.087,0.055
0.134,0.104
0.198,0.166
0.269,0.22
0.349,0.254
0.432,0.282
0.505,0.297
0.548,0.299
0.558,0.289
0.561,0.266
0.586,0.242
0.625,0.227
0.666,0.231
0.714,0.244
0.754,0.264
0.785,0.266
0.812,0.305
0.857,0.413
0.886,0.479
0.898,0.479
0.896,0.448
0.885,0.413
0.866,0.38
0.849,0.341
0.852,0.373
0.872,0.462
0.892,0.491
0.907,0.488
0.909,0.481
0.909,0.464
0.905,0.447
0.901,0.442
0.906,0.435
0.907,0.42
0.906,0.386
0.905,0.402
0.901,0.464
0.9,0.466
0.913,0.472
0.918,0.454
0.914,0.454
0.897,0.398
0.858,0.324
0.824,0.362
0.84,0.464
0.896,0.583
0.944,0.679
0.978,0.752
0.989,0.663
0.988,0.586
0.987,0.532
0.985,0.413
0.983,0.402
0.978,0.422
0.977,0.436
0.973,0.437
0.963,0.422
0.945,0.415
0.932,0.407
0.926,0.376
0.91,0.328
0.882,0.289
0.845,0.264
0.803,0.22
0.761,0.18
0.714,0.197
0.69,0.256
0.66,0.245
0.644,0.192
0.692,0.208
0.791,0.264
0.824,0.272
0.832,0.337
0.857,0.437
0.862,0.457
0.866,0.464
0.88,0.482
0.876,0.444
0.863,0.404
0.854,0.388
0.832,0.338
0.819,0.266
0.812,0.249
0.823,0.278
0.832,0.316
0.842,0.366
0.855,0.374
0.885,0.313
0.9,0.364
0.895,0.402
0.878,0.358
0.866,0.358
0.862,0.391
0.856,0.401
0.852,0.372
0.85,0.362
0.858,0.38
0.873,0.447
0.886,0.409
0.897,0.371
0.895,0.396
0.903,0.42
0.917,0.434
0.913,0.448
0.898,0.442
0.906,0.442
0.923,0.413
0.934,0.393
0.938,0.402
0.932,0.408
0.918,0.386
0.898,0.323
0.892,0.288
0.881,0.454
0.862,0.464
0.838,0.411
0.796,0.34
0.735,0.265
0.656,0.198
0.556,0.145
0.444,0.128
0.374,0.124
0.343,0.114
0.312,0.1
0.278,0.078
0.237,0.054
0.208,0.036
0.195,0.033
0.201,0.045
0.217,0.06
0.225,0.065
0.224,0.066
0.239,0.069
0.245,0.067
0.233,0.062
0.192,0.044
0.133,0.023
0.115,0.04
0.118,0.05
0.11,0.052
0.089,0.049
0.067,0.049
0.055,0.049
0.046,0.042
0.043,0.044
0.053,0.054
0.075,0.07
0.132,0.103
0.241,0.161
0.386,0.231
0.505,0.282
0.595,0.304
0.649,0.297
0.676,0.298
0.679,0.29
0.657,0.272
0.586,0.248
0.509,0.244
0.432,0.227
0.358,0.163
0.284,0.129
0.233,0.117
0.187,0.088
0.14,0.059
0.086,0.029
0.05,0.011
0.03,0.008
0.017,0.013
0.01,0.036
0.019,0.113
0.065,0.231
0.138,0.307
0.203,0.291
0.294,0.27
0.444,0.335
0.568,0.345
0.633,0.32
0.651,0.309
0.658,0.295
0.751,0.289
0.839,0.307
0.875,0.257
0.885,0.18
0.883,0.108
0.83,0.048
0.728,0.03
0.627,0.028
0.507,0.023
0.403,0.022
0.364,0.027
0.334,0.032
0.314,0.03
0.309,0.036
0.302,0.052
0.265,0.073
0.199,0.095
0.15,0.104
0.119,0.104
0.105,0.093
0.093,0.089
0.099,0.088
0.118,0.097
0.128,0.118
0.121,0.14
0.112,0.16
0.112,0.175
0.133,0.172
0.166,0.113
0.176,0.058
0.184,0.095
0.233,0.194
0.259,0.207
0.236,0.21
0.199,0.209
0.159,0.192
0.121,0.154
0.109,0.137
0.139,0.127
0.201,0.127
0.287,0.136
0.386,0.155
0.471,0.187
0.523,0.22
0.535,0.227
0.516,0.236
0.501,0.256
0.498,0.266
0.491,0.278
0.485,0.281
0.476,0.278
0.466,0.253
0.454,0.219
0.422,0.212
0.401,0.254
0.376,0.323
0.302,0.331
0.219,0.328
0.162,0.325
0.133,0.28
0.118,0.249
0.125,0.305
0.154,0.34
0.196,0.328
0.249,0.313
0.304,0.294
0.35,0.249
0.386,0.214
0.401,0.186
0.386,0.159
0.335,0.133
0.272,0.122
0.217,0.124
0.184,0.134
0.179,0.145
0.192,0.153
0.225,0.133
0.267,0.111
0.29,0.096
0.269,0.083
0.23,0.077
0.202,0.076
0.17,0.072
0.148,0.068
0.147,0.064
0.181,0.111
0.231,0.184
0.281,0.252
0.357,0.272
0.466,0.278
0.556,0.255
0.577,0.244
0.553,0.238
0.527,0.241
0.538,0.246
0.544,0.244
0.533,0.234
0.538,0.227
0.555,0.223
0.574,0.22
0.586,0.202
0.596,0.164
0.622,0.154
0.666,0.214
0.677,0.264
0.655,0.283
0.58,0.272
0.466,0.22
0.319,0.17
0.225,0.178
0.163,0.202
0.106,0.189
0.13,0.211
0.244,0.266
0.337,0.278
0.348,0.248
0.289,0.18
0.251,0.144
0.276,0.145
0.341,0.163
0.422,0.187
0.516,0.225
0.595,0.272
0.642,0.305
0.679,0.256
0.703,0.223
0.759,0.212
0.797,0.274
0.834,0.337
0.81,0.39
0.82,0.391
0.824,0.328
0.84,0.344
0.856,0.442
0.866,0.493
0.852,0.478
0.827,0.459
0.857,0.436
0.921,0.426
0.91,0.435
0.882,0.466
0.804,0.39
0.697,0.347
0.697,0.376
0.714,0.4
0.741,0.367
0.757,0.374
0.761,0.37
0.727,0.302
0.75,0.249
0.754,0.364
0.781,0.532
0.82,0.625
0.857,0.668
0.905,0.673
0.931,0.635
